,Unnamed: 0,id,img,label,text
4303,4303,65147,img/65147.png,0,"look son a fucking idiot. White Male, 40-49 years old. White Female, 10-19 years old. Getty Images Photography Image Stock photography Portrait Getty Images Photographer Photograph Illustration"
4304,4304,89034,img/89034.png,1,"transwoman yelling at me about the meme i made me wondering what this dude's problem is. White Female, 20-29 years old. Cat Food Cat Pet food Oakland Veterinary Referral Services Chicken and beef Fancy Feast Lamb heart Lamb kidney Lamb liver Chicken"
4305,4305,73164,img/73164.png,1,"what i'm really thinking when i like all your pictures. White Male, 40-49 years old. Stock photography Hair Image Getty Images Getty Images Husband Photograph Photography"
4306,4306,80672,img/80672.png,0,"if you want something get off your ass and earn it. White Male, 60-69 years old. Stock photography Getty Images Photography Getty Images Image photo library stock.xchng Royalty payment Publishing"
4307,4307,41623,img/41623.png,0,.... if only it gave you legs. Red Bull Art Getty Images Painting Getty Images Photograph Sculpture Image Exhibition
4308,4308,10572,img/10572.png,0,"so they rigged the elections, gave hillary the debate answers had dead people vote, tapped trumps phones, and they still lost! White Male, 30-39 years old. Photography Getty Images Getty Images Stock photography Image Photograph Lifestyle photography photo library Illustration"
4309,4309,2764,img/02764.png,1,"closing time one last call for green cards you dont have to go home but you cant stay here. Latino_Hispanic Male, 50-59 years old. Latino_Hispanic Male, 20-29 years old. Middle Eastern Female, 40-49 years old. United States US President Vesti.bg Bulgaria past Media Statesperson Alba Ciudad"
4310,4310,95763,img/95763.png,1,"i was gonna make a muslim joke but they always blow up in your face gotta be careful. Middle Eastern Male, 40-49 years old. Osama bin Laden Killing of Osama bin Laden The Death of Osama bin Laden Al-Qaeda Battle of Tora Bora Situation Room The Bin Laden Papers: How the Abbottabad Raid Revealed the Truth about Al-Qaeda, Its Leader, and His Family Terrorism Death Anwar al-Awlaki"
4311,4311,6345,img/06345.png,0,"driver: ""what am i supposed to do with this speeding ticket?"" .co "" officer: ""keep it, when you collect four of them, you get a bicycle."" White Male, 20-29 years old. White Male, 50-59 years old. Traffic ticket Crime Law enforcement Traffic stop Police car Suspect Patrol Fine Driving Summons"
4312,4312,63150,img/63150.png,0,"my favorite vegetable is me! Black Female, 3-9 years old. Theatre Costume Stage Acting Play Dress Stage clothes Forum Novelties"
4313,4313,27901,img/27901.png,0,"fresh out of bradford bomb jovi. White Male, 30-39 years old. White Male, 40-49 years old. White Male, 30-39 years old. Bass Guitar Guitar Accessory Guitarist String Instrument Rock concert Song Guitar Concert Les cordes en Nylon d'ukulélé de rechange 8pcs Hawaiian 4 cordes de guitare Partie 68cm Singer-songwriter"
4314,4314,9781,img/09781.png,0,"hello brother wait is that a shotgun? Black Male, 20-29 years old. Matthew Haag Call of Duty: Vanguard Call of Duty: Warzone Call of Duty: Black Ops III Call of Duty Activision Blizzard Activision Call of Duty League"
4315,4315,90247,img/90247.png,1,"long time no see nigger. White Male, 50-59 years old. Cowboy Stock photography Cowboy Boot Cowboy Hat Wagon Hat Image Boot Royalty-free Photography"
4316,4316,68503,img/68503.png,1,"when the muslim pulls out a bomb from his bag it's so fucking big. White Female, 20-29 years old. Photograph Stock photography Image Photo shoot Black-and-white Getty Images Getty Images Spanking"
4317,4317,10765,img/10765.png,0,"i asked him to see things from my point of view he looked out the kitchen window. White Male, 0-2 years old. Kitchen Cooking Kitchen design Kitchen Cabinet Chef Cuisine Worktop Kitchen utensil Cooking school Cabinetry"
4318,4318,20956,img/20956.png,0,literally just a photo of the 1924 democratic convention. Photograph Ku Klux Klan Black-and-white Getty Images Image Photography Getty Images Stock photography Monochrome
4319,4319,80649,img/80649.png,0,"having a terrible day please post your most offensive joke in the comments i feel like sulking, but also laughing. Italian Greyhound Greyhound Whippet Spanish Greyhound Longdog Dog Breed Canidae Snout Breed Mammal"
4320,4320,13895,img/13895.png,0,"it's time for america to flush this turd. White Female, 50-59 years old. Meme Internet meme Toilet Handle Toilet Imgflip create Image An Inconvenient funny Fact"
4321,4321,46783,img/46783.png,0,"not american royalty just plain old white trash. White Female, 50-59 years old. White Male, 60-69 years old. Bill Clinton US President Politics as Usual: The Clintons Politics United States Tom Harkin"
4322,4322,19503,img/19503.png,1,"you're asking people for 5 cents a day? but you had money to fly here and make a commercial? White Female, 20-29 years old. Black Male, 3-9 years old. Getty Images Stock photography Photograph Image Photography Teenage girl Africa Getty Images photo library"
4323,4323,65187,img/65187.png,0,"this is the result of letting muslims in. White Female, 3-9 years old. Southeast Asian Female, 3-9 years old. Middle Eastern Female, 3-9 years old. Major Players in the Muslim Business World Elnur Salihovic Society Parenting Health Education Image ESL student English as a second or foreign language Children's Eye Care"
4324,4324,4597,img/04597.png,0,terrorist attacks innocent people with guns leaders want innocent people to give up their guns and become even more defenseless. Supreme Court of the United States Second Amendment to the United States Constitution Right to keep and bear arms Gun Control and the Second Amendment Constitution Law Rights Right to keep and bear arms in the United States Handgun
4325,4325,84236,img/84236.png,0,"you cant post that. White Male, 20-29 years old. Mark Zuckerberg United States Time's Person of the Year Human Managing Director Chan Zuckerberg Initiative Internet.org Cambridge Analytica rich"
4326,4326,81956,img/81956.png,0,sharks don't attack him why? they think it's whale shit. Blue whale Humpback whale Whale Cetaceans Beluga whale Sei whale Mammal Human Science Tetrapods
4327,4327,76549,img/76549.png,0,mariachis make the party 10x better. Boxer Bloodhound Canidae Rhodesian Ridgeback Great Dane Dogue de Bordeaux Dog Breed Snout Stock photography Mastiff
4328,4328,17280,img/17280.png,0,what men want. Bridegroom Bride Wedding Clothing Wedding Dress Wedding budgeting Gift Newlywed Sales Stock photography
4329,4329,3981,img/03981.png,0,"siri take me home starting route to gym. Black Male, 20-29 years old. Smile Tree fun. Grasses"
4330,4330,81043,img/81043.png,0,"they should not be allowed to have kids you made your choice bitch, now live with it! Stock photography Image Photography Photograph Getty Images Alamy Illustration Giclée AllPosters.com"
4331,4331,71236,img/71236.png,0,"dark humor is like hitler some people call it wrong, but i find it completely justified. World War II Quotation Führer Famous quote Chancellor of the German Reich Nazi Party AZQuotes.com Dictator A leader is a dealer in hope. Great people are meteors designed to burn so that the earth may be lighted."
4332,4332,14082,img/14082.png,1,face down. ass up. that's the way we like allah. Al-Aqsa Mosque Sahih Muslim Adhan Stock photography Prostration Tarawih Witr Sujud
4333,4333,54720,img/54720.png,0,"when you feel the music in your soul and have to belt it out for the world to hear. Black Male, 30-39 years old. Stevie Wonder Photography Image Getty Images Motown Stock photography Photograph Getty Images"
4334,4334,83476,img/83476.png,0,my kids will never know that awful feeling of realizing there's no vhs tape behind the box at the video store. Sex shop Debbie Does Dallas XVideos Erotica Glory hole Human sexual activity MILF pornography Nudity Sex industry
4335,4335,45179,img/45179.png,0,"congratulations it's a boy. White Male, 30-39 years old. Katharine Graves Childbirth Midwife Infant Pregnancy KGHypnobirthing Midwifery Health Maternal health Caesarean section"
4336,4336,19345,img/19345.png,0,"with faith and willpower you can overcome all obsticales. White Female, 20-29 years old. Cancer patient Metastatic breast cancer Patient Oncology Palliative care Health Metastasis Kidney cancer Clinical depression Cancer staging"
4337,4337,61380,img/61380.png,0,"who you gonna call? ghostbusters. Latino_Hispanic Male, 20-29 years old. Goat Mammal Snout Family GOAT fun."
4338,4338,19573,img/19573.png,0,"when you have a screaming contest at the protest. Latino_Hispanic Male, 20-29 years old. Black Male, 30-39 years old. Middle Eastern Male, 20-29 years old. Latino_Hispanic Male, 30-39 years old. JinnKid Clan Word Meaning Text Dvach TikTok Star Zulfiqar Product"
4339,4339,9321,img/09321.png,0,"glad of growing up with this not this. White Male, 20-29 years old. Latino_Hispanic Male, 20-29 years old. White Male, 20-29 years old. East Asian Female, 20-29 years old. White Male, 20-29 years old. East Asian Female, 20-29 years old. East Asian Male, 20-29 years old. East Asian Female, 20-29 years old. White Male, 20-29 years old. East Asian Female, 20-29 years old. East Asian Male, 20-29 years old. White Female, 10-19 years old. Harry Styles Zayn Liam Payne Niall Horan Louis Tomlinson One Direction: This Is Us I love One Direction (Subtitulada) One Direction Boy band The BRIT Awards"
4340,4340,78913,img/78913.png,0,"you're telling me i can't pick my bed time? what kind of household is this?! Black Male, 3-9 years old. iStock Stock photography Face Portrait Africa Royalty payment"
4341,4341,42601,img/42601.png,0,"when the squad is about to get lit. White Female, 20-29 years old. White Male, 20-29 years old. White Male, 30-39 years old. Middle Eastern Male, 20-29 years old. Middle Eastern Male, 40-49 years old. White Male, 40-49 years old. White Male, 40-49 years old. Middle Eastern Male, 40-49 years old. Photography Stock photography Getty Images Image Getty Images Baby photography Photograph Alamy Illustration"
4342,4342,46792,img/46792.png,0,white trash nation. Waste Scrap
4343,4343,85324,img/85324.png,1,"this country was made by real men not cowardly ass muslim bitches. White Male, 40-49 years old. Sergeant Drill instructor Stock photography MCRD Parris Island Image Military recruit training Military education and training Getty Images Photograph"
4344,4344,47981,img/47981.png,0,"i hate snow its cold. Southeast Asian Male, 50-59 years old. Illustration Getty Images Getty Images Photograph Image Drawing Photography Portrait Vector graphics"
4345,4345,36895,img/36895.png,0,"sorry i'm late. having car trouble. White Female, 30-39 years old. Caitlyn Jenner I Am Cait Celebrity Music video Music industry Entertainment Television Artist"
4346,4346,84596,img/84596.png,1,isis glory hole. /m/083vt Wood GOAT
4347,4347,36872,img/36872.png,1,"for the last time.. i'm not michelle obama. Black Male, 50-59 years old. Bigfoot Polar bear Wolverine Bears Mammoth Cave Wildlife Folklore Yeti Chupacabra Yowie"
4348,4348,24586,img/24586.png,0,laundry day. Body painting Painting Couple Color Art Paint Romance Sex Model
4349,4349,74520,img/74520.png,1,in other contries in porkistan. Getty Images Stock photography Getty Images Image Goat Photograph Dog Portrait Illustration
4350,4350,48706,img/48706.png,0,would you help give a push if you were ask. Jewellery Product design Product Design Turquoise Turquoise M Microsoft Azure
4351,4351,25107,img/25107.png,1,"open you hand tyrone, i know you stole it. White Male, 30-39 years old. White Male, 3-9 years old. Black Male, 40-49 years old. Del Parson Stock photography Family Brothers of Jesus Teaching of Jesus about little children Photograph Image Life of Christ in art"
